store_id,purchase_datetime,product_title,sku,currency,price,quantity,total_price,type_of_transaction,transaction_id,transaction_datetime,session_id,product_category,product_subcategory,entry/exit_method,trip_duration_mins,group_size
HDHRoger'sMarket,2/28/2024 8:34,Guayaki Mate Orange Exuberance,6.32433E+11,,,1,,order,507e3c2a-e644-4c29-97a8-55a12283d5e0,,32b8fad3-7dbe-48a7-9e56-6b5a3f974e21,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,1.15,1
HDHRoger'sMarket,2/28/2024 8:34,Rips Bites,48014004157,,,1,,order,02e703e5-000f-4476-aee7-952d0fc778b0,,32b8fad3-7dbe-48a7-9e56-6b5a3f974e21,NTPM-JWO-GR CANDY,NTPM-JWO-GR CANDY,App,1.15,1
HDHRoger'sMarket,2/28/2024 8:36,Kind Drk Choc Almond & Coconut,6.02652E+11,,,1,,order,2134cfef-d541-49a6-a43c-2bd0439276db,,58bc6219-a4f0-4df4-90fb-0f2f0aaef269,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.65,1
HDHRoger'sMarket,2/28/2024 8:36,Alta Dena Milk 2% 16oz,70399105754,,,1,,order,061b2589-3a03-4b80-bdd5-f2632ae449ae,,e970fc08-7fe6-4e37-bc91-c4f76306ba88,NTPM-JWO-BEV SOY MILK ALTERNATIVES,NTPM-JWO-BEV SOY MILK ALTERNATIVES,App,0.85,3
HDHRoger'sMarket,2/28/2024 8:37,Starbucks Dbl Mocha 15 Oz,12000028458,,,1,,order,1cc5865d-d398-47e8-8df0-da6ee62c87c3,,a2deffe4-b18a-49fd-8c4b-f46d425d9b8e,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.6333,1
HDHRoger'sMarket,2/28/2024 8:37,Banana,99990000329,,,1,,order,a2df2e6e-b426-4710-83e9-046d271d9abd,,ecb78c96-3fd2-4b11-8273-ab469b634fc8,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,1.1,1
HDHRoger'sMarket,2/28/2024 8:37,Turkey & Cheddar Sandwich,99999102727,,,1,,order,f1a07730-8dce-4800-ab09-826ad5847751,,ecb78c96-3fd2-4b11-8273-ab469b634fc8,NTPM-JWO-Market Kitchen Active,NTPM-JWO-Market Kitchen Active,App,1.1,1
HDHRoger'sMarket,2/28/2024 8:39,Naked Strawberry Banana,82592194152,,,1,,order,8d65e59a-2e8a-4602-bb32-d3c5c0dc9607,,1567ffa5-9047-44d7-bd2c-58de972db3ff,NTPM-JWO-BEV JUICES PERISHABLE,NTPM-JWO-BEV JUICES PERISHABLE,App,0.7666,1
HDHRoger'sMarket,2/28/2024 8:39,Guayaki Mate Bluephoria,6.32433E+11,,,1,,order,b4121aa3-e49c-4029-8fc2-27258173fbff,,c316b968-1692-4690-9ad9-c6c7c07eb9b7,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.6833,1
HDHRoger'sMarket,2/28/2024 8:40,Field Day Tissue,42563600440,,,1,,order,a71e6862-d12c-4bef-bca9-fe228f6de2fd,,58144c03-0df0-48b9-aeb1-ff3dbad53b2b,NTPM-JWO-HH SUPPLIES,NTPM-JWO-HH SUPPLIES,App,0.6166,1
HDHRoger'sMarket,2/28/2024 8:40,Daves Killer Powerseed Bread,13764027282,,,1,,order,f6bafb48-a6a2-44ce-ae66-41838447f453,,595df287-143a-494e-87c2-b32e7151d04e,NTPM-JWO-BREADS,NTPM-JWO-BREADS,App,2.8166,1
HDHRoger'sMarket,2/28/2024 8:40,Mishima Instant Miso,8.30757E+11,,,1,,order,47ec15f0-7a29-4486-b9b3-b4eab81e386b,,595df287-143a-494e-87c2-b32e7151d04e,NTPM-JWO-GR SOUPS,NTPM-JWO-GR SOUPS,App,2.8166,1
HDHRoger'sMarket,2/28/2024 8:40,Smuckers Uncrustables Wheat,51500069608,,,1,,order,761b371d-aa13-49ab-ba46-a1fe3badb82f,,595df287-143a-494e-87c2-b32e7151d04e,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,2.8166,1
HDHRoger'sMarket,2/28/2024 8:41,Kelloggs Eggo Waffle Mpl Lge,38000276095,,,1,,order,b00efdbd-9465-465d-9bee-24c79c20de5f,,46c2b70b-4530-45a7-890a-a4da334b656c,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,5.8,2
HDHRoger'sMarket,2/28/2024 8:41,Yoplait Blueberry,70470003023,,,1,,order,989a481c-3bf5-4863-b2dc-c4e43e389175,,46c2b70b-4530-45a7-890a-a4da334b656c,NTPM-JWO-CHILL YOGURT,NTPM-JWO-CHILL YOGURT,App,5.8,2
HDHRoger'sMarket,2/28/2024 8:42,Banana,99990000329,,,1,,order,dd1902e6-4424-49b2-b3ce-9b799ae6dd07,,32aa7802-3727-42a3-8e69-631e2dadc456,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,0.6833,1
HDHRoger'sMarket,2/28/2024 8:42,High Brew Coffee Black Bold,8.5456E+11,,,1,,order,44dfc90c-b5a3-4f1b-ab7a-20d84897bd11,,8e1ae07d-accc-4099-a5a3-9adb27f8d430,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,1.35,1
HDHRoger'sMarket,2/28/2024 8:42,Orgain Protein Shake Vanilla,8.5177E+11,,,1,,order,f3170530-ee06-411e-8e27-2dbee421f3aa,,8e1ae07d-accc-4099-a5a3-9adb27f8d430,NTPM-JWO-BEV SOY MILK ALTERNATIVES,NTPM-JWO-BEV SOY MILK ALTERNATIVES,App,1.35,1
HDHRoger'sMarket,2/28/2024 8:44,Paperbag Key,99990036793,,,1,,order,2f5c41ae-b963-425b-93d1-d0420faa63ea,,3d333d2a-495e-4217-9c65-ba1d8ac0e12c,NTPM-JWO-Misc,NTPM-JWO-Misc,App,2.1166,1
HDHRoger'sMarket,2/28/2024 8:44,Sadaf Hummus Traditional,52851626021,,,1,,order,759f0f82-21fd-4e5a-87bc-adda919704cb,,3d333d2a-495e-4217-9c65-ba1d8ac0e12c,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,2.1166,1
HDHRoger'sMarket,2/28/2024 8:44,Tomato Single,99990005614,,,1,,order,3d4938bb-925c-4d18-9bfd-72e632e3ada2,,3d333d2a-495e-4217-9c65-ba1d8ac0e12c,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,2.1166,1
HDHRoger'sMarket,2/28/2024 8:44,Tostitos Salsa Verde Xvl,28400357296,,,1,,order,fb7f5506-372c-4a58-9721-f29268a71f5d,,3d333d2a-495e-4217-9c65-ba1d8ac0e12c,NTPM-JWO-GR CHIPS,NTPM-JWO-GR CHIPS,App,2.1166,1
HDHRoger'sMarket,2/28/2024 8:44,3bridges Egg Bites Bacon Chees,7.42753E+11,,,1,,order,fbde94a5-1411-4859-a0a5-73e7ca0b511d,,5268fa34-b7ab-487e-b5c9-70480e27875f,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,3.9666,1
HDHRoger'sMarket,2/28/2024 8:44,Banana,99990000329,,,1,,order,09267beb-2be1-4f3c-8037-70261e597a0c,,5268fa34-b7ab-487e-b5c9-70480e27875f,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,3.9666,1
HDHRoger'sMarket,2/28/2024 8:44,Quest Protein Mint Choc Chunk,8.88849E+11,,,1,,order,2c7b17d4-6544-4b38-8c94-8e3d4be383c4,,5268fa34-b7ab-487e-b5c9-70480e27875f,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,3.9666,1
HDHRoger'sMarket,2/28/2024 8:44,Mush Ovrnt Oats Vanilla,8.50004E+11,,,1,,order,78e63e8e-0a0a-4fda-8676-0ff694d456eb,,b581eb34-a06c-48a1-9f82-2d40db6bb470,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,3.7833,1
HDHRoger'sMarket,2/28/2024 8:45,Smartwater Alkln Antx 1 Liter,7.86162E+11,,,1,,order,01c171c5-3e09-42f2-b29a-762eddf15957,,717bcf28-b3e2-4ff2-ab00-e6f798708189,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.8166,1
HDHRoger'sMarket,2/28/2024 8:45,Guayaki Mate Orange Exuberance,6.32433E+11,,,1,,order,ddfd5cd7-6229-4c42-b5df-f25671c687a1,,d323e2a3-2363-40d2-b8f8-8e126be9f762,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.7333,1
HDHRoger'sMarket,2/28/2024 8:45,Nong Shim Ndl Bowl Shrimp,31146262748,,,1,,order,8f2c71b9-14d2-4751-b31b-b3294be60b11,,fa756d08-275d-48d3-8691-18aa664d8008,NTPM-JWO-GR SOUPS,NTPM-JWO-GR SOUPS,App,1.1833,1
HDHRoger'sMarket,2/28/2024 8:46,Raos Chicken Parmesan,7.47479E+11,,,1,,order,7d92f859-a943-4004-a267-37766b61d742,,c78dbf2c-5b7b-4334-9d2d-afb423ca42e3,NTPM-JWO-FRZ GROCERY,NTPM-JWO-FRZ GROCERY,App,2.6333,1
HDHRoger'sMarket,2/28/2024 8:46,Yakult Probiotic Drink,6.99235E+11,,,1,,order,a61f6c8a-adf2-4d1a-a001-42a49a4559ed,,c78dbf2c-5b7b-4334-9d2d-afb423ca42e3,NTPM-JWO-BEV SOY MILK ALTERNATIVES,NTPM-JWO-BEV SOY MILK ALTERNATIVES,App,2.6333,1
HDHRoger'sMarket,2/28/2024 8:46,Clif Wht Choc Macadamia,7.22252E+11,,,1,,order,21bc70b0-8ecb-4f5d-847f-2172285eaead,,04de0d35-903f-4e8a-8602-2190fe676255,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.3166,1
HDHRoger'sMarket,2/28/2024 8:47,Banana,99990000329,,,1,,order,79a4ea9f-3362-42b3-8389-8e3f40bae6a8,,8bf360bb-a9a1-4516-a2ce-d7ca5c13a311,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,0.8833,1
HDHRoger'sMarket,2/28/2024 8:47,Starbucks Dbl Coff 15 Oz,12000028472,,,1,,order,1cf5860a-6a77-4c32-a480-808810a0e83c,,975347d8-7cab-4ab8-b040-1321a2b5008b,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.5166,1
HDHRoger'sMarket,2/28/2024 8:47,Banana,99990000329,,,1,,order,8a592bf2-392e-46f3-9a23-9ad4ee2e48c8,,9b7af191-4f07-4a72-b802-5511d3fa686f,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,0.6333,1
HDHRoger'sMarket,2/28/2024 8:47,Ito En Dark Green 16 9 Oz,8.35143E+11,,,1,,order,8393d75c-dbdb-41c0-a530-ce8ed79239ea,,3a1834ea-4fb2-46d1-bfd7-8ce837348054,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.9333,1
HDHRoger'sMarket,2/28/2024 8:49,Clif Crunchy Peanut Butter,7.22252E+11,,,1,,order,eec55012-38d1-4213-b634-4359d27e7894,,75d9474f-1f20-4362-9c0f-a56b0c1fbfb3,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.9166,1
HDHRoger'sMarket,2/28/2024 8:49,Banana,99990000329,,,2,,order,e3c5b253-27a3-4c5a-97c0-266abf75a1ce,,dd0ddb97-799b-4f95-a945-3459c69a892b,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,2.3333,1
HDHRoger'sMarket,2/28/2024 8:49,Kind Clusters Drk Choc Almd Bt,6.02652E+11,,,1,,order,a4c322e1-f95d-41f7-93b0-61f9696f486d,,dd0ddb97-799b-4f95-a945-3459c69a892b,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,2.3333,1
HDHRoger'sMarket,2/28/2024 8:49,Smartwater Alkln Antx 1 Liter,7.86162E+11,,,1,,order,01906c82-efb1-4025-b6b7-f5e479e2237f,,dd0ddb97-799b-4f95-a945-3459c69a892b,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,2.3333,1
HDHRoger'sMarket,2/28/2024 8:50,Pineapple,99999102680,,,1,,order,92e38907-2bed-490f-9759-d427390fc689,,47f9a80d-25ab-4d15-adc3-24137f8a711e,NTPM-JWO-Market Kitchen Active,NTPM-JWO-Market Kitchen Active,App,0.8666,1
HDHRoger'sMarket,2/28/2024 8:50,Celsius Fit Sprklng Wild Berry,8.89392E+11,,,1,,order,cafe8e77-cfce-48bc-b110-066d758fce95,,90577102-da7c-4b4d-b378-6220d6d411e0,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.6333,1
HDHRoger'sMarket,2/28/2024 8:50,Naked Strawberry Banana,82592194152,,,1,,order,b243d88b-48e4-4611-b472-a069b421f6ec,,b5c24193-01ed-482a-8b75-e2996d979e7f,NTPM-JWO-BEV JUICES PERISHABLE,NTPM-JWO-BEV JUICES PERISHABLE,App,0.5666,1
HDHRoger'sMarket,2/28/2024 8:51,Trop Apple Juice 12 Oz,48500017791,,,1,,order,b7bdbde8-4d6d-424a-9424-00dc6dde489c,,5262dc12-f6e4-4ee1-831b-f18bbe454df2,NTPM-JWO-BEV JUICES PERISHABLE,NTPM-JWO-BEV JUICES PERISHABLE,App,0.5833,1
HDHRoger'sMarket,2/28/2024 8:51,Gallo Pepperoni Sliced 3oz,44500003017,,,1,,order,506ca3be-c48c-40e8-8909-5fe861c2a4d5,,a28000d9-57db-449b-aeb5-0b946c1a1305,NTPM-JWO-CHILL MEATS AND ALTERNATIVES,NTPM-JWO-CHILL MEATS AND ALTERNATIVES,App,3.9833,1
HDHRoger'sMarket,2/28/2024 8:51,Gardein Veg Chickn Tenders Hot,8.42234E+11,,,1,,order,3250d485-66c7-46e0-96b6-9b6c8a7bbcd5,,a28000d9-57db-449b-aeb5-0b946c1a1305,NTPM-JWO-FRZ MEATS AND ALTERNATIVES,NTPM-JWO-FRZ MEATS AND ALTERNATIVES,App,3.9833,1
HDHRoger'sMarket,2/28/2024 8:51,Grapes Green Seedless,99990002460,,,1,,order,4e7645fe-750e-4c5b-9560-264496703c2d,,a28000d9-57db-449b-aeb5-0b946c1a1305,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,3.9833,1
HDHRoger'sMarket,2/28/2024 8:51,Graziers Butter Salted,6.87652E+11,,,1,,order,bc360b95-4dee-4344-a149-7509d75a8c39,,a28000d9-57db-449b-aeb5-0b946c1a1305,NTPM-JWO-CHILL DAIRY ALTERNATIVES,NTPM-JWO-CHILL DAIRY ALTERNATIVES,App,3.9833,1
HDHRoger'sMarket,2/28/2024 8:51,Kelloggs Eggo Waffle Mpl Lge,38000276095,,,1,,order,4d3d417d-8710-4056-97da-0beaaec22766,,a28000d9-57db-449b-aeb5-0b946c1a1305,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,3.9833,1
HDHRoger'sMarket,2/28/2024 8:51,Tgif Wings Buffalo Chic,46704098448,,,1,,order,5c751433-6448-4eaf-b1e3-d3b99cf1988b,,a28000d9-57db-449b-aeb5-0b946c1a1305,NTPM-JWO-FRZ GROCERY,NTPM-JWO-FRZ GROCERY,App,3.9833,1
HDHRoger'sMarket,2/28/2024 8:51,Kelloggs Eggo Waffle Mpl Lge,38000276095,,,1,,order,2feb71b4-e77a-4c89-92e1-94c77354b550,,e620af90-f149-4422-81c3-4fde855c1f98,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,0.5666,1
HDHRoger'sMarket,2/28/2024 8:52,Vanilla Yogurt Parfait,99999102352,,,1,,order,8adadac7-a7db-4442-abe0-e557e40bb64b,,3308b87d-4752-4ab7-8862-d9a35c34684d,NTPM-JWO-Market Kitchen Active,NTPM-JWO-Market Kitchen Active,App,0.55,1
HDHRoger'sMarket,2/28/2024 8:52,Blueberries,99990005447,,,1,,order,7152bf1e-4d7f-40ed-ace8-8c5de36a28df,,6020710d-ef85-49d3-bd86-c5a72a2b5dc9,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,0.9,1
HDHRoger'sMarket,2/28/2024 8:52,Pro Bar Meal Oatmeal Choc Chip,8.53152E+11,,,1,,order,988e2d63-6d54-4c9c-93bb-e209ebc519de,,6020710d-ef85-49d3-bd86-c5a72a2b5dc9,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.9,1
HDHRoger'sMarket,2/28/2024 8:52,Raspberries,99990005454,,,1,,order,f6b930da-0e97-4b50-b8f1-6b0e3d91b2d0,,6020710d-ef85-49d3-bd86-c5a72a2b5dc9,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,0.9,1
HDHRoger'sMarket,2/28/2024 8:54,Guayaki Mate Tropical Uprising,6.32432E+11,,,1,,order,3b8614c5-ca7b-4ae5-8fe1-d1636767cb9e,,c2bf0cde-b927-40fe-b546-392a431c62c6,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,1.1,1
HDHRoger'sMarket,2/28/2024 8:55,Lipton Pureleaf Sweetened,12000286193,,,1,,order,cc6b76be-4b3d-459f-99ba-fb3a4e0ce376,,2191cb78-cb2c-475b-b6c0-87bc2a4abb32,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,1.1333,1
HDHRoger'sMarket,2/28/2024 8:55,Smuckers Uncrustable Straw,51500069615,,,1,,order,8b49753f-3b53-4b2d-b247-91c9b2504231,,2191cb78-cb2c-475b-b6c0-87bc2a4abb32,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,1.1333,1
HDHRoger'sMarket,2/28/2024 8:56,Angies Boom Pop Sweet Salt,8.1878E+11,,,1,,order,492598c0-2c05-4595-aa7d-c83977883a98,,d460c4ed-3b64-4562-b4a9-365f4d138c0e,NTPM-JWO-GR CHIPS,NTPM-JWO-GR CHIPS,App,0.7666,1
HDHRoger'sMarket,2/28/2024 8:56,Smuckers Uncrustable Straw,51500069615,,,1,,order,89d2ba27-5421-4697-a14a-4683edb76288,,3cefde7d-6de8-49d9-a953-458b8d2b61c1,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,0.5166,1
HDHRoger'sMarket,2/28/2024 8:57,Guayaki Mate Enlighten Mint,6.32433E+11,,,1,,order,7e3d4c0a-e139-43f3-a9c6-aa14bbfa529f,,6d7e0077-530b-4084-bef4-c1a5e1ea4a9b,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.7166,1
HDHRoger'sMarket,2/28/2024 8:57,Mush Ovrnt Oats Vanilla,8.50004E+11,,,1,,order,a1b47e5b-f041-4e54-acef-e90dbe56bccb,,6ce598f0-7db3-4f6e-8522-1a0d050d1073,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,0.4333,1
HDHRoger'sMarket,2/28/2024 8:57,Clif Builders Choc Pnt Butter,7.22253E+11,,,1,,order,1777f504-493f-4e72-89ab-d4d5a40196c5,,7cd87558-82b4-4e2b-a26e-84c600cfec84,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.5166,1
HDHRoger'sMarket,2/28/2024 8:57,Orgain Protein Shake Chocolate,8.5177E+11,,,1,,order,327b475a-3b53-47be-b300-74c1de0d2856,,7cd87558-82b4-4e2b-a26e-84c600cfec84,NTPM-JWO-BEV SOY MILK ALTERNATIVES,NTPM-JWO-BEV SOY MILK ALTERNATIVES,App,0.5166,1
HDHRoger'sMarket,2/28/2024 8:58,My Mochi Green Tea Sngl,70934996601,,,1,,order,863d62ef-3b65-4dc7-90da-c74a30415ae0,,4af6e7c2-c017-4762-8924-fac12fe8aee4,NTPM-JWO-FRZ ICE CREAM,NTPM-JWO-FRZ ICE CREAM,App,1.4333,1
HDHRoger'sMarket,2/28/2024 8:59,Fairlife Milk Lowfat,8.1162E+11,,,1,,order,5c754ae0-bf91-4960-a0ea-39faafb10bae,,d4273d05-7b59-48e8-88b7-01497aa65d9b,NTPM-JWO-BEV SOY MILK ALTERNATIVES,NTPM-JWO-BEV SOY MILK ALTERNATIVES,App,0.6166,1
HDHRoger'sMarket,2/28/2024 8:59,Larabar Apple Pie,21908509273,,,1,,order,8881391e-2e75-4fe6-b3ce-22052251f1ec,,8ab5073d-9045-4200-8cf3-556bc6da96ca,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.8166,1
HDHRoger'sMarket,2/28/2024 8:59,Pro Bar Meal Whole Berry Blast,8.53152E+11,,,2,,order,a055c5a7-d8c9-4060-9953-c481bf6870e0,,8ab5073d-9045-4200-8cf3-556bc6da96ca,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.8166,1
HDHRoger'sMarket,2/28/2024 8:59,Rxbar Mixed Berry,8.57777E+11,,,1,,order,541d27a0-ab27-4d45-906f-340a6d533a3a,,8ab5073d-9045-4200-8cf3-556bc6da96ca,NTPM-JWO-GR BARS,NTPM-JWO-GR BARS,App,0.8166,1
HDHRoger'sMarket,2/28/2024 8:59,Sprite Can 16oz,49000053432,,,1,,order,e131c84b-7e30-41b9-9de5-bf418466b9be,,00a72983-aec2-4068-8f33-b255e3b4c644,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.7166,1
HDHRoger'sMarket,2/28/2024 9:00,Minute Maid Orange Juice,25000061530,,,1,,order,ae88ae7f-0d62-490f-8f3e-7ec3fae8a25e,,264d22a0-d12e-4991-a17c-e455f538a902,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,1.2,1
HDHRoger'sMarket,2/28/2024 9:00,Smuckers Uncrustable Straw,51500069615,,,1,,order,6d5b89e6-60c2-43a0-bf0c-b77ef6e568f8,,264d22a0-d12e-4991-a17c-e455f538a902,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,1.2,1
HDHRoger'sMarket,2/28/2024 9:00,Mush Ovrnt Oats Vanilla,8.50004E+11,,,1,,order,f2ae1d72-ab68-4022-9e6f-d6344e4fb942,,ebf1d8dc-a992-4e04-868c-310e06ffe30b,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,1.1,1
HDHRoger'sMarket,2/28/2024 9:02,Chino Veg A Fed Egg L White Dz,95437000600,,,1,,order,786604f3-3797-4325-a1dd-155f6e41b63c,,1332b7be-16bc-40f1-9f05-c115d2ab0a05,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,NTPM-JWO-CHILL REFRIDGERATED PRODUCTS,App,1.3666,1
HDHRoger'sMarket,2/28/2024 9:02,Smart Chix Sausage Cntry Brkfs,6.70433E+11,,,1,,order,df7c737a-736c-489c-857c-ba3f1794ffe7,,1332b7be-16bc-40f1-9f05-c115d2ab0a05,NTPM-JWO-CHILL MEATS AND ALTERNATIVES,NTPM-JWO-CHILL MEATS AND ALTERNATIVES,App,1.3666,1
HDHRoger'sMarket,2/28/2024 9:02,Guayaki Mate Orange Exuberance,6.32433E+11,,,1,,order,99c727c1-7905-4913-990c-836f50f32f4b,,7713aa48-c4cd-412e-aded-eec9409e8412,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.95,2
HDHRoger'sMarket,2/28/2024 9:03,Smartwater Alkln Antx 1 Liter,7.86162E+11,,,1,,order,f39d05cf-5ab7-4627-be53-e06062aa1e9d,,80b1da62-2fe7-4064-8097-4f875100ee29,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.8166,1
HDHRoger'sMarket,2/28/2024 9:04,Banana,99990000329,,,1,,order,d3f5b72c-2871-4fa9-839e-008d443c166d,,57d32ddc-3ff1-418e-849b-467f25fafdaa,NTPM-JWO-RE-Produce,NTPM-JWO-RE-Produce,App,3.05,1
HDHRoger'sMarket,2/28/2024 9:04,Snak Club Mix Swt & Salty,87076214401,,,1,,order,03118a90-46e7-4825-810b-1478603712ff,,57d32ddc-3ff1-418e-849b-467f25fafdaa,NTPM-JWO-GR SNACKS,NTPM-JWO-GR SNACKS,App,3.05,1
HDHRoger'sMarket,2/28/2024 9:04,Grilled Chicken,99999102505,,,4,,order,b8d53308-5676-43bd-8bf1-742c5ad3d026,,7f2519f8-33df-4314-bbe4-9f99e6575fd1,NTPM-JWO-Market Kitchen Active,NTPM-JWO-Market Kitchen Active,App,1.8166,1
HDHRoger'sMarket,2/28/2024 9:04,Smartwater Alkln Antx 1 Liter,7.86162E+11,,,2,,order,52616bb4-5bc5-4ee8-a5ef-55b2bd53e2cd,,7f2519f8-33df-4314-bbe4-9f99e6575fd1,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,1.8166,1
HDHRoger'sMarket,2/28/2024 9:06,Nab Chips Ahoy King Size,44000056940,,,1,,order,7b562c0d-7af4-453e-a345-125c035e5ec6,,281c9cf4-f776-44a7-b78c-256d4a8dcd4a,NTPM-JWO-GR COOKIES,NTPM-JWO-GR COOKIES,App,2.9,1
HDHRoger'sMarket,2/28/2024 9:06,Orgain Protein Shake Chocolate,8.5177E+11,,,2,,order,031e33a9-4124-4136-ad05-5b5101dd5dda,,281c9cf4-f776-44a7-b78c-256d4a8dcd4a,NTPM-JWO-BEV SOY MILK ALTERNATIVES,NTPM-JWO-BEV SOY MILK ALTERNATIVES,App,2.9,1
HDHRoger'sMarket,2/28/2024 9:06,Trop Apple Juice 12 Oz,48500017791,,,1,,order,5c2dc092-2675-48bb-b67d-b4dc8a43d7e4,,281c9cf4-f776-44a7-b78c-256d4a8dcd4a,NTPM-JWO-BEV JUICES PERISHABLE,NTPM-JWO-BEV JUICES PERISHABLE,App,2.9,1
HDHRoger'sMarket,2/28/2024 9:06,Wrigley 5 Rain Ptp,22000005144,,,1,,order,31b5ad74-1af5-4cb0-a499-8f414885048c,,281c9cf4-f776-44a7-b78c-256d4a8dcd4a,NTPM-JWO-GR GUM,NTPM-JWO-GR GUM,App,2.9,1
HDHRoger'sMarket,2/28/2024 9:06,Yoplait Blueberry,70470003023,,,1,,order,7c74654a-e748-442a-83c0-77d9e0398808,,281c9cf4-f776-44a7-b78c-256d4a8dcd4a,NTPM-JWO-CHILL YOGURT,NTPM-JWO-CHILL YOGURT,App,2.9,1
HDHRoger'sMarket,2/28/2024 9:07,Cherry Coke 20 Oz,49000018011,,,1,,order,145a2e3c-e655-426a-b0c0-997e7c1896e9,,74755056-92ba-4e01-8043-cbeb63ab07a3,NTPM-JWO-BEVERAGES,NTPM-JWO-BEVERAGES,App,0.8166,1
HDHRoger'sMarket,2/28/2024 9:07,Kinder Bueno Chocolate Bar,9800000555,,,1,,order,cb4a132f-5d1b-422e-a77e-ee055fe4f155,,74755056-92ba-4e01-8043-cbeb63ab07a3,NTPM-JWO-GR CANDY,NTPM-JWO-GR CANDY,App,0.8166,1
HDHRoger'sMarket,2/28/2024 9:07,Quaker Oatmeal Cup Apple Cinn,30000319567,,,1,,order,aa312825-8eff-487b-800b-e4065a67bf7f,,8c5a0cd1-8c1d-467d-86d2-0c1c417d68d5,NTPM-JWO-GR CEREAL,NTPM-JWO-GR CEREAL,App,2.6166,1
